"Date","B1_GST","B2_GST","B3_GST","I1_GST","I3_GST","M1_GST","M2_GST","M3_GST","M4_GST","M5_GST","P1_GST","P2_GST","P3_GST","S2_GST","S3_GST","S4_GST","XS6_GST"
"17/05/2016 10:30",11.9,8.59,NA,9.75,9.91,NA,NA,NA,NA,NA,9.08,10.31,8.75,NA,NA,NA,NA
"18/05/2016 10:30",11.68,8.68,6.801,10.16,10.31,NA,NA,NA,NA,NA,9.18,10.51,9.15,NA,NA,NA,NA
"19/05/2016 10:30",12.67,9.33,7.324,10.12,11.33,NA,NA,NA,NA,NA,10.12,10.14,9.26,NA,NA,NA,NA
"20/05/2016 10:30",10.48,7.494,NA,8.79,9.8,NA,NA,NA,NA,NA,8.62,9.94,8.69,NA,NA,NA,NA
"21/05/2016 10:30",12.77,9.47,7.692,11.01,11.89,NA,NA,NA,NA,NA,10.87,11.68,10.89,NA,NA,NA,NA
"22/05/2016 10:30",14.73,11.16,NA,13.14,13.99,NA,NA,NA,NA,NA,14.14,14.6,14.53,NA,NA,NA,NA
"23/05/2016 10:30",14.15,11.24,9.05,12.4,13.04,NA,NA,NA,NA,NA,12.56,12.38,11.88,NA,NA,NA,NA
"24/05/2016 10:30",12.51,9.23,6.949,10.05,10.51,NA,NA,NA,NA,NA,9.51,10.09,8.92,NA,NA,NA,NA
"25/05/2016 10:30",12.96,9.66,6.868,11.14,11.72,NA,NA,NA,NA,NA,10.49,11.81,10.71,NA,NA,NA,NA
"26/05/2016 10:30",14.17,10.8,8.81,12.44,13.23,NA,NA,NA,NA,NA,12.73,13.57,12.88,NA,NA,NA,6.254
"27/05/2016 10:30",15.35,11.65,9.85,13.36,14.09,NA,NA,NA,NA,NA,14.09,14.96,14.35,NA,NA,NA,7.198
"28/05/2016 10:30",16.47,12.74,10.82,14.61,15.33,NA,NA,NA,NA,NA,15.85,16.38,16.1,NA,NA,NA,8.07
"29/05/2016 10:30",16.48,13.05,10.94,14.14,14.97,NA,NA,NA,NA,NA,15.4,15.02,14.93,NA,NA,NA,8.58
"30/05/2016 10:30",14.75,11.39,9.71,12.37,12.98,NA,NA,NA,NA,NA,13.14,13.2,13.1,NA,NA,NA,7.502
"31/05/2016 10:30",14.73,10.99,9.64,12.07,12.74,NA,NA,NA,NA,NA,12.83,12.9,12.77,NA,NA,NA,6.973
"01/06/2016 10:30",14.82,10.79,9.2,11.93,12.61,NA,NA,NA,NA,NA,12.57,12.81,12.61,NA,NA,NA,6.666
"02/06/2016 10:30",15.35,11.03,9.29,12.17,12.99,NA,NA,NA,NA,NA,13.31,13.33,13.23,NA,NA,NA,7.16
"03/06/2016 10:30",15.86,11.4,10.12,12.72,13.61,NA,NA,NA,NA,NA,14.28,14.23,14.19,NA,NA,NA,7.223
"04/06/2016 10:30",15.78,11.52,10.34,12.78,13.66,NA,NA,NA,NA,NA,14.47,14.47,14.43,NA,NA,NA,7.777
"05/06/2016 10:30",15.26,11.29,9.97,12.41,13.28,NA,NA,NA,NA,NA,13.65,13.65,13.63,NA,NA,NA,7.452
"06/06/2016 10:30",15.79,11.49,10.59,12.78,13.65,NA,NA,NA,NA,NA,13.99,14.14,14.11,NA,NA,NA,7.841
"07/06/2016 10:30",16.12,11.59,10.79,13.03,13.91,NA,NA,NA,NA,NA,14.18,15.05,14.64,NA,NA,NA,7.708
"08/06/2016 10:30",16.72,12.13,11.45,13.48,14.52,NA,NA,NA,NA,NA,15.24,15.24,15.22,NA,NA,NA,8.67
"09/06/2016 10:30",16.82,12.33,11.67,13.48,14.59,NA,NA,NA,NA,NA,14.96,15.4,14.59,NA,NA,NA,8.83
"10/06/2016 10:30",14.99,11.02,10.42,12.19,13.04,NA,NA,NA,NA,NA,12.13,13.69,12.43,NA,NA,NA,6.931
"11/06/2016 10:30",16.27,12.17,11.1,13.22,14.25,NA,NA,NA,NA,NA,14.82,14.69,14.34,NA,NA,NA,8.29
"12/06/2016 10:30",15.64,11.53,10.49,12.61,13.57,NA,NA,NA,NA,NA,13.75,14.45,13.76,NA,NA,NA,7.671
"13/06/2016 10:30",15.92,11.68,10.86,12.78,13.77,NA,NA,NA,NA,NA,14.1,14.46,13.94,NA,NA,NA,8.02
"14/06/2016 10:30",16.3,11.93,10.97,13.06,14.01,NA,NA,NA,NA,NA,14.58,15.38,14.71,NA,NA,NA,8.04
"15/06/2016 10:30",15.48,11.28,9.82,12.17,13.2,NA,NA,NA,NA,NA,13.14,13.8,13.26,NA,NA,NA,6.988
"16/06/2016 10:30",16.3,11.97,11.2725,12.84,14.04,NA,NA,NA,NA,NA,14.94,15.67,15.06,NA,NA,NA,8.07
"17/06/2016 10:30",15.4,11.79,10.2625,12.49,13.58,NA,NA,NA,NA,NA,13.85,14.42,13.88,NA,NA,NA,7.611
"18/06/2016 10:30",14.8,11.14,10.43,11.82,12.91,NA,NA,NA,NA,NA,13.34,13.77,13.36,NA,NA,NA,7.053
"19/06/2016 10:30",15.21,11.49,10.7,12.07,13.25,NA,NA,NA,NA,NA,13.96,13.91,13.65,NA,NA,NA,7.268
"20/06/2016 10:30",14.85,10.85,NA,11.73,12.92,NA,NA,NA,NA,NA,12.69,14.03,12.79,NA,NA,NA,6.516
"21/06/2016 10:30",16.63,12.55,11.685,13.29,14.62,NA,NA,NA,NA,NA,16.12,16.46,16.03,NA,NA,NA,8.67
"22/06/2016 10:30",17.02,13.3,12.51,14.15,15.13,NA,NA,NA,NA,NA,16.36,17.43,16.6,NA,NA,NA,9.49
"23/06/2016 10:30",17.56,14.1,13.25,14.86,15.8,NA,NA,NA,13.07,NA,17.32,18.17,17.53,NA,NA,NA,10.23
"24/06/2016 10:30",18.41,15.04,13.72,15.73,16.58,NA,NA,NA,13.71,NA,18.56,19.29,18.72,NA,NA,NA,11.24
"25/06/2016 10:30",19.3,15.78,14.37,16.29,17.18,NA,NA,NA,14.2,NA,19.4,20.1,19.48,NA,NA,NA,11.76
"26/06/2016 10:30",18.5,14.96,13.5625,15.27,16.24,NA,NA,NA,13.64,NA,17.82,18.38,17.93,NA,NA,NA,10.45
"27/06/2016 10:30",17.52,13.87,12.6,13.97,15.07,NA,NA,NA,12.83,NA,15.59,16.11,15.48,NA,NA,NA,9.28
"28/06/2016 10:30",16.78,13.71,12.44,13.86,14.42,NA,10.3,8.96,11.67,NA,15.16,16.13,14.88,NA,NA,NA,8.34
"29/06/2016 10:30",17.39,14.32,12.8,14.58,15.13,15.75,12.61,9.48,13.6,19.88,16.93,17.45,16.77,17.18,NA,NA,9.49
"30/06/2016 10:30",18.18,15.17,13.25,15.22,16.09,15.64,13.29,8.99,13.92,17.51,18.44,18.33,18.11,16.99,NA,NA,10.82
"01/07/2016 10:30",17.33,14.87,13.27,15.02,15.5,16.22,12.34,9.63,13.89,20.63,17.43,18.08,17.36,17.59,NA,NA,10.39
"02/07/2016 10:30",18.52,15.71,13.68,15.61,16.51,15.78,12.76,9.42,13.48,17.02,18.98,18.53,18.72,17.15,NA,NA,11.45
"03/07/2016 10:30",18.05,15.19,13.42,15.14,15.68,16.35,12.07,9.85,13.62,20.25,17.49,18.17,17.44,18.59,NA,NA,10.54
"04/07/2016 10:30",17.7,14.67,12.97,14.65,15.1,15.91,12.46,9.43,13.56,20.2,16.5,17.53,16.49,15.87,NA,NA,10.21
"05/07/2016 10:30",17.99,15.07,13.3,15.05,15.53,16.45,12.71,9.75,13.54,21.18,17.39,18.04,17.2,18.98,NA,NA,10.71
"06/07/2016 10:30",17.44,14.8,12.74,15.65,14.59,15.65,12.57,10.08,14.29,19.07,15.96,17.15,15.76,18.58,NA,NA,10.31
"07/07/2016 10:30",16.99,15.12,12.34,14.73,15.41,15.26,11.66,9.46,14.17,19.86,15.6,16.91,15.27,19.48,NA,NA,9.47
"08/07/2016 10:30",18.52,17.43,13.25,16.19,17.68,16.04,13.7,10.19,15.05,20.88,18.2,18.76,18.19,19.85,NA,NA,11.04
"09/07/2016 10:30",18.35,15.66,13.31,15.65,17.34,14.91,13.18,9.37,13.94,16.09,17.52,17.35,17.13,16.55,NA,NA,11.49
"10/07/2016 10:30",18.06,16.44,13.03,18.67,17.96,15.96,12.59,10.29,14.08,21.19,16.78,17.85,16.66,20.53,NA,NA,11.21
"11/07/2016 10:30",19.48,18.38,14.11,20.94,19.67,17.1,13.96,11.38,15.48,21.59,18.47,19.26,18.47,20.72,NA,NA,12.2
"12/07/2016 10:30",19.41,18.18,14.06,18.35,18.48,15.93,13.3,10.45,15.51,16.51,17.65,17.36,17.22,17.25,NA,NA,12.04
"13/07/2016 10:30",17.84,16.37,13.3,17.59,17.12,15.31,12.52,10.2,14.81,17,15.65,16.09,15.46,17.44,NA,NA,10.86
"14/07/2016 10:30",16.05,13.86,11.04,15.03,15.04,12.22,10.06,7.35,11.69,13.41,13.27,14.51,12.91,13.03,NA,NA,8.58
"15/07/2016 10:30",15,13.69,10.89,15.01,15.2,12.32,9.27,7.324,11.32,13.46,12.82,14.67,12.18,14.03,NA,NA,7.631
"16/07/2016 10:30",14.43,13.08,10.83,14.03,14.62,12.59,8.65,7.259,10.88,15.32,11.9,13.64,11.3,15.18,NA,NA,7.001
"17/07/2016 10:30",15.24,13.54,11.53,15.27,15.53,13.2,10.51,8.07,11.64,17.18,12.79,14.66,12.51,16.45,NA,NA,7.765
"18/07/2016 10:30",16.19,15.33,12.21,17.89,17.1,14.94,11.1,9.01,12.61,19.02,14.72,16.18,14.76,18.55,NA,NA,9.26
"19/07/2016 10:30",16.9,16.26,12.54,18.82,18.04,15.54,11.7,9.39,12.78,20.1,15.57,17.2,15.56,19.1,NA,NA,9.98
"20/07/2016 10:30",17.65,13.37,12.79,19.73,18.92,16.39,12.36,9.6,13.05,21.11,16.84,17.87,16.99,19.88,NA,NA,10.79
"21/07/2016 10:30",18.21,12.53,12.84,18.19,18.35,14.75,12.69,9.07,13.08,16.04,17.21,16.98,16.55,16.55,NA,NA,11.18
"22/07/2016 10:30",18.6,15.86,13.27,17.61,19.14,15.2,13.84,9.55,14.29,18.57,17.66,17.8,17.64,17.21,NA,NA,11.76
"23/07/2016 10:30",18.31,16.47,13.09,17.72,18.38,14.78,12.93,9.62,13.55,16.54,16.94,17.02,16.85,16.39,NA,NA,11.54
"24/07/2016 10:30",17.41,15.88,12.61,17.3,17.52,14.77,11.97,9.75,12.89,18.95,15.45,16.56,15.78,18.51,NA,NA,10.71
"25/07/2016 10:30",18.52,17.39,13.63,19.17,18.94,16.27,12.59,10.32,13.74,21.02,17.3,18.26,17.72,20.83,NA,NA,11.63
"26/07/2016 10:30",18.75,17.57,13.5,18.86,18.85,15.65,12.89,10.39,14,19.41,17.52,18.17,17.73,19.15,NA,NA,11.84
"27/07/2016 10:30",18.69,17.7,13.6,18.89,18.84,15.77,13.12,10.34,14.15,19.73,17.31,17.92,17.66,19.25,NA,NA,11.74
"28/07/2016 10:30",18.56,17.4,14.73,18.62,18.51,15.72,12.35,9.36,13.81,18.78,16.52,17.57,17.02,18.59,NA,NA,11.24
"29/07/2016 10:30",17.67,17.1,14.78,18.18,18.04,15.38,12.05,9.62,13.15,19.46,15.92,17.16,16.43,19.2,NA,NA,10.96
"30/07/2016 10:30",18.47,17.65,14.93,18.86,18.73,16.31,12.68,9.94,13.67,21.16,16.92,18.33,17.58,20.69,NA,NA,11.72
"31/07/2016 10:30",17.58,16.98,13.57,17,17.36,14.5,12.18,9.26,13.06,14.61,15.6,15.47,15.32,15.27,NA,NA,11.18
"01/08/2016 10:30",17.9,16.43,14.03,16.75,17.28,14.01,12.29,9.09,12.98,16.36,15.47,16.31,15.69,16.24,NA,NA,10.9
"02/08/2016 10:30",17.6,16.42,13.97,16.77,17.42,13.89,12.79,8.97,13.18,16.06,16.08,16.51,16.11,15.62,NA,NA,10.87
"03/08/2016 10:30",18.24,16.64,15.08,17.37,17.76,15.2,12.85,10.39,13.6,19.39,16.29,17.46,16.97,19.38,NA,NA,11.31
"04/08/2016 10:30",18.76,17.37,15.25,18.18,18.43,16.67,13.6,11.34,14.42,20.83,17.05,18.31,17.62,20.75,NA,NA,11.92
"05/08/2016 10:30",17.67,16.43,12.84,16.26,17.08,14.24,11.38,9.42,12.88,13.41,15.68,15.21,14.96,15.13,NA,NA,11
"06/08/2016 10:30",16.42,14.79,12.51,14.97,15.48,13,10.35,8.53,11.9,15.41,12.63,14.29,12.92,15.62,NA,NA,9.01
"07/08/2016 10:30",16.47,14.85,13.23,15.41,15.81,13.83,10.35,8.7,11.92,16.57,13.23,14.85,13.51,16.68,NA,NA,9.01
"08/08/2016 10:30",16.48,15.34,14.29,16.06,16.5,14.68,11.2,9.39,12.34,18.18,14.86,16,15.09,17.88,NA,NA,9.79
"09/08/2016 10:30",17.2,16.01,14.25,16.31,17.22,13.94,11.09,9.16,12.56,11.79,16.31,16.11,15.86,14.93,NA,NA,10.77
"10/08/2016 10:30",16.5,14.94,12.85,14.86,15.85,13.23,10.44,8.88,12.12,14.24,13.92,14.96,14.08,14.67,NA,NA,9.44
"11/08/2016 10:30",15.95,14.51,12.31,14.63,15.37,12.22,10.15,7.563,11.25,13.98,12.75,14.55,12.64,14.9,NA,NA,8.13
"12/08/2016 10:30",15.53,14.28,12.34,14.18,15.2,11.79,9.94,7.237,10.97,11.21,13.16,13.73,12.58,13.11,NA,NA,8.1
"13/08/2016 10:30",15.52,14.07,12.83,14.53,15.23,13.08,9.79,8.15,10.8,16.08,12.97,14.4,13.41,15.72,NA,NA,8.74
"14/08/2016 10:30",16,14.83,14.22,15.51,16.1,14.57,11.1,9.05,11.74,18.27,14.87,16.11,15.28,17.4,NA,NA,9.8
"15/08/2016 10:30",16.74,15.44,14.65,15.79,16.69,14.59,12.12,9.16,12.58,18.27,15.98,16.78,16.32,17.36,NA,NA,10.54
"16/08/2016 10:30",16.39,15.19,14.34,15.65,16.32,15.05,11.44,9.4,12.49,18.14,14.87,16.06,15.37,17.68,NA,NA,10.16
"17/08/2016 10:30",17.12,15.59,15.27,16,16.87,14.86,12.25,8.88,12.79,17.63,16.12,17.14,16.52,17.22,NA,NA,10.69
"18/08/2016 10:30",16.85,15.29,14.76,15.5,16.46,14.36,12.07,9.2,12.53,16.54,15.51,16.22,15.6,16.58,NA,NA,10.43
"19/08/2016 10:30",17.07,15.27,14.55,15.4,16.41,13.98,12.38,9.14,12.6,15.08,15.99,16.29,15.96,15.49,NA,NA,10.51
"20/08/2016 10:30",17.74,15.84,15.47,16.24,17.11,15.36,12.39,9.98,12.86,19.95,17.3,18.09,17.8,18.48,NA,NA,11.2
"21/08/2016 10:30",17.41,15.47,13.95,15.47,16.43,14.53,12.12,9.68,12.73,17.59,15.88,16.52,16.21,16.27,NA,NA,11.09
"22/08/2016 10:30",16.29,14.8,13.49,14.49,15.63,13.86,9.61,8.46,11.08,16.45,13.56,15.27,13.5,15.6,NA,NA,9.05
"23/08/2016 10:30",16.17,14.65,13.88,14.72,15.64,13.84,10.44,8.98,11.02,17.89,14.03,15.55,14.16,16.34,NA,NA,9.39
"24/08/2016 10:30",16.3,14.83,14.91,15.19,15.96,16.78,11.25,9.78,11.69,19.76,15.3,16.64,15.59,17.61,NA,NA,10.47
"25/08/2016 10:30",16.56,15.25,15.34,15.74,16.4,18.31,11.62,10.22,11.82,20.41,16.22,17.41,16.45,17.99,NA,NA,10.93
"26/08/2016 10:30",17.16,15.97,15.95,16.45,17.06,19.43,11.92,10.34,11.97,21.16,17.31,18.35,17.57,18.6,NA,NA,11.5
"27/08/2016 10:30",18.13,16.59,16.83,17.04,17.56,20.71,13.11,10.94,12.93,22.18,18.21,19.13,18.59,19.96,NA,NA,12.35
"28/08/2016 10:30",17.9,16.42,16.52,16.8,17.32,19.95,11.81,10.87,12.65,21.64,17.8,18.87,18.09,19.6,NA,NA,12.23
"29/08/2016 10:30",17.81,16.34,16.41,16.55,17.16,20.27,12,10.91,12.94,21.2,17.09,18.27,17.55,19.43,NA,NA,11.86
"30/08/2016 10:30",17.63,15.92,15.92,16.08,16.1,17.36,12.27,9.91,12.79,17.68,16.72,17.58,16.9,17.95,NA,NA,11.66
"31/08/2016 10:30",17.18,15.77,15.82,15.98,16.39,19.07,11.73,9.54,12.32,20.09,16.37,17.59,16.78,18.48,NA,NA,11.32
"01/09/2016 10:30",17.53,15.83,16.19,16.11,16.76,18.05,11.8,9.99,12.31,19.7,17.01,18.11,17.4,18.6,NA,NA,11.32
"02/09/2016 10:30",17.05,14.73,15.59,14.97,16.31,18.62,11.28,9.82,11.67,19.64,15.88,17.27,16.14,18.43,NA,NA,10.91
"03/09/2016 10:30",16.99,15.17,15.4,15.64,16.3,18.17,11.18,9.54,11.48,19.33,16,17.13,16.16,18.28,NA,NA,10.82
"04/09/2016 10:30",16.46,15.3,15.56,15.84,16.42,18.04,11.34,9.61,11.48,18.97,16.62,17.47,16.68,18.24,NA,NA,11.25
"05/09/2016 10:30",16.72,14.92,14.31,14.95,15.98,14.2,10.97,8.55,11.54,14.37,14.97,15.57,14.64,15.07,NA,NA,10.46
"06/09/2016 10:30",15.6,13.92,13.22,13.81,14.8,14.95,9.27,7.995,10.18,15.49,13.12,14.44,12.94,16.06,NA,NA,9.14
"07/09/2016 10:30",14.38,12.81,12.82,13.47,13.99,16.24,8.76,7.963,9.57,16.74,12.53,14.38,12.84,16.36,NA,NA,8.63
"08/09/2016 10:30",14.88,13.95,13.44,14.83,14.61,17.19,9.28,8.46,9.84,18.45,14.01,15.61,14.4,15.91,NA,NA,9.37
"09/09/2016 10:30",15.51,15.07,13.9,14.91,15.32,17.24,9.72,8.71,10.3,19.3,14.71,16.24,15.06,16.91,NA,NA,9.89
"10/09/2016 10:30",15.84,15.78,14.4,16.79,15.83,16.12,10.01,8.69,10.39,17.48,15.49,16.63,15.57,17.6,NA,NA,10.54
"11/09/2016 10:30",14.59,15.32,13.73,16.79,15.78,15.83,9.33,8.41,9.98,15.79,14.37,16.01,14.77,16.32,NA,NA,10.01
"12/09/2016 10:30",15.13,14.53,13.18,15.95,15.11,15.99,9.08,8.58,9.88,17.78,13.55,15.18,13.97,16.58,NA,NA,9.74
"13/09/2016 10:30",15.36,15.21,13.61,16.92,15.87,16.53,8.55,8.47,9.63,18.43,14.21,15.88,14.61,17.4,NA,NA,9.79
"14/09/2016 10:30",15.03,15.48,13.54,17.2,16.18,16.93,8.34,8.43,9.57,18.82,14.39,16.07,14.69,17.93,NA,NA,9.88
"15/09/2016 10:30",15.72,15.69,13.23,16.22,16.36,13.89,9.01,7.761,9.71,14.2,15.17,15.55,14.64,14.92,7.267,NA,10.17
"16/09/2016 10:30",15.72,15.14,12.91,15.48,15.77,13.08,8.58,7.172,9.42,13.3,14.55,14.9,14.19,14.13,5.625,NA,9.8
"17/09/2016 10:30",15.04,13.62,11.89,13.24,13.96,11.33,8.71,7.005,9.63,11.09,12.55,13.09,12,12.26,5.202,NA,8.92
"18/09/2016 10:30",14.62,13.41,11.64,13.98,14.25,11.48,8.59,6.919,9.33,13.77,12.8,13.59,12.9,12.6,5.288,NA,8.67
"19/09/2016 10:30",14.59,12.95,11.26,12.89,13.46,10.78,8.63,6.569,9.29,11.27,12.03,12.73,11.61,11.75,4.115,NA,8.28
"20/09/2016 10:30",13.1,11.95,10.73,12.97,12.81,12.33,6.714,6.148,7.718,14.27,10.53,12.29,10.7,13.63,3.869,NA,7.175
"21/09/2016 10:30",13.6,12.73,11.53,13.88,13.63,13.82,7.003,6.431,8.08,16.09,11.2,13.09,11.51,15.32,4.191,NA,7.361
"22/09/2016 10:30",13.1,12.71,10.99,13.87,13.55,13.11,6.34,6.155,7.556,15.21,11.06,12.91,11.17,14.7,4.119,NA,7.027
"23/09/2016 10:30",13.2,13.06,11.19,14.59,14.24,13.68,6.869,6.53,7.833,16.18,11.88,13.64,12.09,15.88,5.039,NA,7.273
"24/09/2016 10:30",13.48,13.22,11.27,14.76,14.55,13.62,6.806,6.549,7.776,16.58,12.07,13.93,12.33,16.35,5.318,NA,7.433
"25/09/2016 10:30",12.86,13.17,11.11,14.76,14.53,13.53,6.466,6.364,7.359,16.37,12.03,13.83,12.2,16.13,4.971,NA,7.382
"26/09/2016 10:30",12.46,12.8,10.78,14.49,14.34,13.31,6.379,6.325,7.054,16.35,11.67,13.69,11.97,16.17,5.46,NA,7.275
"27/09/2016 10:30",13.83,13.39,11.58,15.39,15.26,12.6,6.779,6.395,7.394,16.65,13.28,14.67,13.59,15.62,5.962,NA,7.644
"28/09/2016 10:30",12.59,12.58,10.6,14.13,14.19,11.92,5.766,6.125,6.714,15.64,11.28,13.5,11.59,15.16,4.712,NA,7.225
"29/09/2016 10:30",12.24,10.59,10.72,12.28,13.89,12.65,6.368,6.597,6.977,16.55,11.34,13.6,11.68,13.74,5.638,NA,7.242
"30/09/2016 10:30",14.06,12.9,11.29,14.38,15.31,13.51,7.467,6.547,8.14,16.57,13.7,14.57,13.71,14.48,5.144,9.16,8.4
"01/10/2016 10:30",14.52,13.52,12,14.84,15.43,13.6,8.24,7.278,8.83,15.39,13.9,14.73,13.7,14.73,6.971,9.42,8.53
"02/10/2016 10:30",14.5,13.3,11.6,14.12,14.49,12.18,8.36,7.011,9,13.13,13.04,13.6,12.76,13.02,6.387,9.27,8.58
"03/10/2016 10:30",12.59,11.36,9.18,11.5,11.84,8.27,5.761,5.31,7.109,9.46,9.54,11.09,9.04,10.02,3.826,6.65,6.436
"04/10/2016 10:30",11.51,10.4,8.65,10.66,11.1,9.29,4.562,5.069,5.89,12.11,8.68,10.57,8.35,10.61,2.507,5.907,5.262
"05/10/2016 10:30",10.69,9.39,7.789,9.8,10.3,9.36,3.608,3.917,4.794,12.23,7.525,10.07,7.502,10.61,2.134,5.216,4.521
"06/10/2016 10:30",9.81,8.31,7.026,8.62,9.29,7.58,2.652,3.001,3.551,9.04,7.039,8.93,6.825,8.03,1.596,3.395,3.501
"07/10/2016 10:30",9.43,8.42,6.887,9.37,9.78,7.817,2.597,2.799,3.48,11.23,8.07,9.75,8.24,9.74,1.374,4.066,3.714
"08/10/2016 10:30",8.79,8.21,6.401,9.02,9.45,8.26,2.553,3.07,3.417,10.21,7.071,9.49,7.381,9.61,1.5,4.535,3.798
"09/10/2016 10:30",9.33,8.36,6.611,9.23,9.47,7.695,2.723,3.179,3.738,10.15,7.271,9.29,7.236,8.99,1.414,4.52,3.617
"10/10/2016 10:30",9.77,8.1,7.144,8.94,8.98,6.361,3.542,3.644,4.475,5.447,6.92,8.05,6.287,7.367,2.261,4.465,3.207
"11/10/2016 10:30",7.706,6.983,5.779,7.555,7.437,4.753,3.293,3.477,4.1,3.878,4.882,6.551,3.94,4.739,1.817,3.761,2.317
"12/10/2016 10:30",6.927,6.335,4.565,6.967,6.732,3.28,3.116,3.086,3.726,5.035,3.817,6.33,3.425,5.126,1.59,3.183,1.806
"13/10/2016 10:30",6.945,6.335,4.03,7.293,7.408,3.021,2.886,2.669,2.858,6.282,5.376,7.224,5.17,6.415,1.216,2.539,1.68
"14/10/2016 10:30",8.19,6.982,5.618,7.578,7.64,4.957,2.819,2.829,3.299,5.667,5.97,6.953,5.398,6.646,1.208,2.573,2.063
"15/10/2016 10:30",9.29,7.688,6.679,8.39,8.51,7.129,3.382,3.136,4.259,7.983,7.341,8.19,7.18,7.967,1.037,3.361,2.619
"16/10/2016 10:30",8.26,7.854,6.243,8.84,8.56,7.074,2.29,2.841,3.021,9.61,6.636,8.59,6.796,8.29,1.239,3.603,3.368
"17/10/2016 10:30",9.34,8.65,7.022,9.51,9.68,7.54,2.631,3.007,3.622,8.96,8.72,9.72,8.56,9.33,1.466,4.087,4.446
"18/10/2016 10:30",10.04,9.17,7.22,10.04,10.15,7.497,3.898,3.737,4.925,9.46,8.86,10.1,8.89,9.83,1.919,4.888,4.832
"19/10/2016 10:30",9.35,8.42,6.762,8.76,8.83,6.053,3.011,3.067,3.899,6.63,7.558,8.56,7.065,8.05,1.353,3.395,4.273
"20/10/2016 10:30",8.49,7.704,5.723,8.04,7.819,5.762,2.389,2.825,3.483,7.224,6.099,7.875,5.859,7.397,1.189,2.774,3.221
"21/10/2016 10:30",6.753,6.494,4.952,6.879,6.819,3.943,1.431,2.112,2.283,6.492,4.9,6.976,4.477,5.363,0.817,1.926,2.129
"22/10/2016 10:30",5.716,5.647,4.129,5.926,5.76,2.511,0.897,1.433,1.554,4.92,3.706,5.84,3.033,4.182,0.408,1.283,1.625
"23/10/2016 10:30",6.534,6.294,4.414,7.011,6.94,4.472,0.851,1.345,1.607,7.379,4.991,6.967,4.969,5.769,0.248,1.288,1.723
"24/10/2016 10:30",8.57,7.355,6.189,8.13,8.28,6.883,1.525,1.897,2.841,8.54,7.076,8.15,7.104,7.695,0.241,3.375,2.949
"25/10/2016 10:30",9.82,8.51,7.101,9.26,9.49,7.299,3.847,3.532,4.61,8.48,8.71,9.38,8.76,8.53,0.26,4.615,4.442
"26/10/2016 10:30",9.48,8.47,6.872,8.86,8.89,6.909,3.773,3.534,4.638,7.743,8.03,8.79,7.879,8.42,0.27,3.885,5.106
"27/10/2016 10:30",8.42,7.709,5.594,7.97,7.563,5.469,2.078,2.476,2.848,7.466,5.904,7.625,5.676,6.812,0.314,NA,3.801
"28/10/2016 10:30",7.45,6.87,5.126,7.474,7.071,5.71,1.454,2.082,2.165,7.61,5.243,7.35,5.319,6.93,0.371,2.1,3.285
"29/10/2016 10:30",7.857,7.392,5.717,8.17,7.956,6.938,1.397,2.101,2.193,9.2,6.546,8.54,7.028,8.2,0.514,2.298,4.137
"30/10/2016 10:30",8.26,7.666,5.704,8.43,8.13,7.054,1.365,2.215,2.229,9.8,6.785,8.77,7.028,8.5,0.65,2.656,4.37
"31/10/2016 10:30",8.01,7.219,5.378,7.97,7.637,6.548,1.136,2.046,1.95,9.33,6.088,8.09,7.028,7.938,NA,2.466,3.8
"01/11/2016 10:30",6.714,6.761,5.241,7.808,7.449,6.941,0.978,1.964,1.775,9.55,5.975,8.03,7.028,7.701,0.606,2.46,3.803
"02/11/2016 10:30",6.162,6.246,4.845,7.044,6.868,6.196,0.884,1.943,1.678,7.931,5.548,7.278,7.028,7.079,0.64,2.371,3.758
"03/11/2016 10:30",6.551,6.161,4.234,6.639,6.538,4.921,0.768,1.751,1.711,7.404,5.051,6.922,7.028,6.583,0.416,1.924,3.091
"04/11/2016 10:30",5.452,5.106,3.624,5.677,5.763,4.166,0.36,1.316,1.083,5.767,4.501,5.981,7.028,5.384,0.302,1.42,2.128
"05/11/2016 10:30",6.702,5.708,4.154,6.152,6.42,4.225,0.374,1.334,1.14,4.794,5.197,6.172,7.028,5.644,0.253,1.449,2.172
"06/11/2016 10:30",7.034,5.644,4.487,6.085,6.23,3.82,0.464,1.481,1.536,4.452,5.131,NA,7.028,5.386,0.247,1.79,2.362
"07/11/2016 10:30",5.449,5.056,4.227,5.021,5.143,3.276,0.603,1.714,1.865,3.032,4,4.888,7.028,4.669,0.232,1.867,2.098
"08/11/2016 10:30",3.925,3.991,3.679,4.47,3.836,2.399,0.746,1.802,1.913,2.221,2.518,3.788,7.028,2.428,0.237,1.759,1.716
"09/11/2016 10:30",3.367,3.404,3.804,3.431,2.852,1.613,0.725,1.561,1.76,1.124,1.8,2.422,7.028,1.897,0.221,1.58,1.356
"10/11/2016 10:30",3.512,3.66,3.529,3.369,2.916,1.22,0.728,1.516,1.847,1.138,1.866,2.622,7.028,1.837,0.209,1.518,1.298
"11/11/2016 10:30",3.901,3.633,3.572,3.096,2.993,1.164,0.72,1.57,1.893,1.206,1.827,2.797,7.028,2.163,0.202,1.481,1.326
"12/11/2016 10:30",3.71,3.633,3.364,3.43,3.03,1.163,0.728,1.129,1.901,1.467,1.71,2.787,7.028,1.951,0.188,1.437,1.321
